temperature,fraction,run,atoms,composition,system
300.0,0.5669456708363994,/nvt/nvt_Al6372-Sm540/run_44,6912,Al6372Sm540,AlSm
1300.0,0.18220351974491047,/nvt/nvt_Al6372-Sm540/run_64,6912,Al6372Sm540,AlSm
800.0,0.38595704562178074,/nvt/nvt_Al6372-Sm540/run_64,6912,Al6372Sm540,AlSm
300.0,0.5581290624233505,/nvt/nvt_Al6372-Sm540/run_64,6912,Al6372Sm540,AlSm
1300.0,0.17976702385332352,/nvt/nvt_Al6372-Sm540/run_50,6912,Al6372Sm540,AlSm
800.0,0.38660569199166056,/nvt/nvt_Al6372-Sm540/run_50,6912,Al6372Sm540,AlSm
300.0,0.5520383017537405,/nvt/nvt_Al6372-Sm540/run_50,6912,Al6372Sm540,AlSm
1300.0,0.1807701741476576,/nvt/nvt_Al6372-Sm540/run_21,6912,Al6372Sm540,AlSm
800.0,0.39043720873191073,/nvt/nvt_Al6372-Sm540/run_21,6912,Al6372Sm540,AlSm
300.0,0.5649087104488595,/nvt/nvt_Al6372-Sm540/run_21,6912,Al6372Sm540,AlSm
1300.0,0.18160948614177091,/nvt/nvt_Al6372-Sm540/run_34,6912,Al6372Sm540,AlSm
800.0,0.3834477327078734,/nvt/nvt_Al6372-Sm540/run_34,6912,Al6372Sm540,AlSm
300.0,0.5603768089281335,/nvt/nvt_Al6372-Sm540/run_34,6912,Al6372Sm540,AlSm
1300.0,0.1826135945548197,/nvt/nvt_Al6372-Sm540/run_5,6912,Al6372Sm540,AlSm
800.0,0.3873281135025754,/nvt/nvt_Al6372-Sm540/run_5,6912,Al6372Sm540,AlSm
300.0,0.5526122148638705,/nvt/nvt_Al6372-Sm540/run_5,6912,Al6372Sm540,AlSm
1300.0,0.18253694505764043,/nvt/nvt_Al6372-Sm540/run_93,6912,Al6372Sm540,AlSm
800.0,0.3921378694505764,/nvt/nvt_Al6372-Sm540/run_93,6912,Al6372Sm540,AlSm
300.0,0.5684700377115526,/nvt/nvt_Al6372-Sm540/run_93,6912,Al6372Sm540,AlSm
1300.0,0.18354680218297767,/nvt/nvt_Al6372-Sm540/run_52,6912,Al6372Sm540,AlSm
800.0,0.38777172246750063,/nvt/nvt_Al6372-Sm540/run_52,6912,Al6372Sm540,AlSm
300.0,0.5655458593941624,/nvt/nvt_Al6372-Sm540/run_52,6912,Al6372Sm540,AlSm
1300.0,0.18229166666666666,/nvt/nvt_Al6372-Sm540/run_30,6912,Al6372Sm540,AlSm
800.0,0.3962855653666912,/nvt/nvt_Al6372-Sm540/run_30,6912,Al6372Sm540,AlSm
300.0,0.5745081018518519,/nvt/nvt_Al6372-Sm540/run_30,6912,Al6372Sm540,AlSm
1300.0,0.18073184939906795,/nvt/nvt_Al6372-Sm540/run_71,6912,Al6372Sm540,AlSm
800.0,0.387322364790287,/nvt/nvt_Al6372-Sm540/run_71,6912,Al6372Sm540,AlSm
300.0,0.5609526382756929,/nvt/nvt_Al6372-Sm540/run_71,6912,Al6372Sm540,AlSm
1300.0,0.18247945793475595,/nvt/nvt_Al6372-Sm540/run_8,6912,Al6372Sm540,AlSm
800.0,0.3912401122148639,/nvt/nvt_Al6372-Sm540/run_8,6912,Al6372Sm540,AlSm
300.0,0.5705050818616629,/nvt/nvt_Al6372-Sm540/run_8,6912,Al6372Sm540,AlSm
1300.0,0.18146481021584498,/nvt/nvt_Al6372-Sm540/run_60,6912,Al6372Sm540,AlSm
800.0,0.3940828504415011,/nvt/nvt_Al6372-Sm540/run_60,6912,Al6372Sm540,AlSm
300.0,0.5631879292371842,/nvt/nvt_Al6372-Sm540/run_60,6912,Al6372Sm540,AlSm
1300.0,0.18081999632082413,/nvt/nvt_Al6372-Sm540/run_77,6912,Al6372Sm540,AlSm
800.0,0.3817489882266372,/nvt/nvt_Al6372-Sm540/run_77,6912,Al6372Sm540,AlSm
300.0,0.5651434495339711,/nvt/nvt_Al6372-Sm540/run_77,6912,Al6372Sm540,AlSm
1300.0,0.1818576388888889,/nvt/nvt_Al6372-Sm540/run_26,6912,Al6372Sm540,AlSm
800.0,0.3851962993622762,/nvt/nvt_Al6372-Sm540/run_26,6912,Al6372Sm540,AlSm
300.0,0.5695948690826588,/nvt/nvt_Al6372-Sm540/run_26,6912,Al6372Sm540,AlSm
1300.0,0.18395591887417218,/nvt/nvt_Al236-Sm20/run_82,256,Al236Sm20,AlSm
800.0,0.40596543874172186,/nvt/nvt_Al236-Sm20/run_82,256,Al236Sm20,AlSm
300.0,0.5577659354304636,/nvt/nvt_Al236-Sm20/run_82,256,Al236Sm20,AlSm
1300.0,0.18620653973509935,/nvt/nvt_Al236-Sm20/run_55,256,Al236Sm20,AlSm
800.0,0.40896626655629137,/nvt/nvt_Al236-Sm20/run_55,256,Al236Sm20,AlSm
300.0,0.5973716887417219,/nvt/nvt_Al236-Sm20/run_55,256,Al236Sm20,AlSm
1300.0,0.1839817880794702,/nvt/nvt_Al236-Sm20/run_85,256,Al236Sm20,AlSm
800.0,0.3979977235099338,/nvt/nvt_Al236-Sm20/run_85,256,Al236Sm20,AlSm
300.0,0.5793667218543046,/nvt/nvt_Al236-Sm20/run_85,256,Al236Sm20,AlSm
1300.0,0.18530111754966888,/nvt/nvt_Al236-Sm20/run_70,256,Al236Sm20,AlSm
800.0,0.3969112168874172,/nvt/nvt_Al236-Sm20/run_70,256,Al236Sm20,AlSm
300.0,0.5048892798013245,/nvt/nvt_Al236-Sm20/run_70,256,Al236Sm20,AlSm
1300.0,0.17746274834437087,/nvt/nvt_Al236-Sm20/run_86,256,Al236Sm20,AlSm
800.0,0.36341059602649006,/nvt/nvt_Al236-Sm20/run_86,256,Al236Sm20,AlSm
300.0,0.5449606788079471,/nvt/nvt_Al236-Sm20/run_86,256,Al236Sm20,AlSm
1300.0,0.17528973509933773,/nvt/nvt_Al236-Sm20/run_47,256,Al236Sm20,AlSm
800.0,0.3921771523178808,/nvt/nvt_Al236-Sm20/run_47,256,Al236Sm20,AlSm
300.0,0.5522557947019867,/nvt/nvt_Al236-Sm20/run_47,256,Al236Sm20,AlSm
1300.0,0.18178290562913907,/nvt/nvt_Al236-Sm20/run_65,256,Al236Sm20,AlSm
800.0,0.4172961506622517,/nvt/nvt_Al236-Sm20/run_65,256,Al236Sm20,AlSm
300.0,0.5485047599337748,/nvt/nvt_Al236-Sm20/run_65,256,Al236Sm20,AlSm
1300.0,0.18431808774834438,/nvt/nvt_Al236-Sm20/run_78,256,Al236Sm20,AlSm
800.0,0.37316328642384106,/nvt/nvt_Al236-Sm20/run_78,256,Al236Sm20,AlSm
300.0,0.5669236341059603,/nvt/nvt_Al236-Sm20/run_78,256,Al236Sm20,AlSm
1300.0,0.18550807119205298,/nvt/nvt_Al236-Sm20/run_94,256,Al236Sm20,AlSm
800.0,0.38464921357615894,/nvt/nvt_Al236-Sm20/run_94,256,Al236Sm20,AlSm
300.0,0.5478062913907285,/nvt/nvt_Al236-Sm20/run_94,256,Al236Sm20,AlSm
1300.0,0.18149834437086093,/nvt/nvt_Al236-Sm20/run_31,256,Al236Sm20,AlSm
800.0,0.4147350993377483,/nvt/nvt_Al236-Sm20/run_31,256,Al236Sm20,AlSm
300.0,0.5455556705298014,/nvt/nvt_Al236-Sm20/run_31,256,Al236Sm20,AlSm
1300.0,0.17686775662251655,/nvt/nvt_Al236-Sm20/run_73,256,Al236Sm20,AlSm
800.0,0.4016970198675497,/nvt/nvt_Al236-Sm20/run_73,256,Al236Sm20,AlSm
300.0,0.5772713162251656,/nvt/nvt_Al236-Sm20/run_73,256,Al236Sm20,AlSm
1300.0,0.1798685844370861,/nvt/nvt_Al236-Sm20/run_74,256,Al236Sm20,AlSm
800.0,0.42720405629139074,/nvt/nvt_Al236-Sm20/run_74,256,Al236Sm20,AlSm
300.0,0.5839714403973509,/nvt/nvt_Al236-Sm20/run_74,256,Al236Sm20,AlSm
1300.0,0.18214507450331127,/nvt/nvt_Al236-Sm20/run_25,256,Al236Sm20,AlSm
800.0,0.40032595198675497,/nvt/nvt_Al236-Sm20/run_25,256,Al236Sm20,AlSm
300.0,0.5306032698675497,/nvt/nvt_Al236-Sm20/run_25,256,Al236Sm20,AlSm
1300.0,0.17808360927152317,/nvt/nvt_Al236-Sm20/run_28,256,Al236Sm20,AlSm
800.0,0.4231943294701987,/nvt/nvt_Al236-Sm20/run_28,256,Al236Sm20,AlSm
300.0,0.570364238410596,/nvt/nvt_Al236-Sm20/run_28,256,Al236Sm20,AlSm
1300.0,0.18069639900662252,/nvt/nvt_Al236-Sm20/run_91,256,Al236Sm20,AlSm
800.0,0.40850062086092714,/nvt/nvt_Al236-Sm20/run_91,256,Al236Sm20,AlSm
300.0,0.5928445778145696,/nvt/nvt_Al236-Sm20/run_91,256,Al236Sm20,AlSm
1300.0,0.17839403973509935,/nvt/nvt_Al236-Sm20/run_90,256,Al236Sm20,AlSm
800.0,0.3939621274834437,/nvt/nvt_Al236-Sm20/run_90,256,Al236Sm20,AlSm
300.0,0.5708816225165563,/nvt/nvt_Al236-Sm20/run_90,256,Al236Sm20,AlSm
1300.0,0.1798944536423841,/nvt/nvt_Al236-Sm20/run_43,256,Al236Sm20,AlSm
800.0,0.40593956953642385,/nvt/nvt_Al236-Sm20/run_43,256,Al236Sm20,AlSm
300.0,0.5767798013245033,/nvt/nvt_Al236-Sm20/run_43,256,Al236Sm20,AlSm
1300.0,0.18602545529801323,/nvt/nvt_Al236-Sm20/run_14,256,Al236Sm20,AlSm
800.0,0.4328176738410596,/nvt/nvt_Al236-Sm20/run_14,256,Al236Sm20,AlSm
300.0,0.5854977235099338,/nvt/nvt_Al236-Sm20/run_14,256,Al236Sm20,AlSm
1300.0,0.1762210264900662,/nvt/nvt_Al236-Sm20/run_63,256,Al236Sm20,AlSm
800.0,0.4046719784768212,/nvt/nvt_Al236-Sm20/run_63,256,Al236Sm20,AlSm
300.0,0.5640780215231788,/nvt/nvt_Al236-Sm20/run_63,256,Al236Sm20,AlSm
1300.0,0.18230028973509935,/nvt/nvt_Al236-Sm20/run_33,256,Al236Sm20,AlSm
800.0,0.3704211506622517,/nvt/nvt_Al236-Sm20/run_33,256,Al236Sm20,AlSm
300.0,0.5306291390728477,/nvt/nvt_Al236-Sm20/run_33,256,Al236Sm20,AlSm
1300.0,0.17748861754966888,/nvt/nvt_Al236-Sm20/run_29,256,Al236Sm20,AlSm
800.0,0.37316328642384106,/nvt/nvt_Al236-Sm20/run_29,256,Al236Sm20,AlSm
300.0,0.6469888245033113,/nvt/nvt_Al236-Sm20/run_29,256,Al236Sm20,AlSm
1300.0,0.179661630794702,/nvt/nvt_Al236-Sm20/run_39,256,Al236Sm20,AlSm
800.0,0.4214093543046358,/nvt/nvt_Al236-Sm20/run_39,256,Al236Sm20,AlSm
300.0,0.6281560430463576,/nvt/nvt_Al236-Sm20/run_39,256,Al236Sm20,AlSm
1300.0,0.18118791390728478,/nvt/nvt_Al236-Sm20/run_61,256,Al236Sm20,AlSm
800.0,0.4031974337748344,/nvt/nvt_Al236-Sm20/run_61,256,Al236Sm20,AlSm
300.0,0.6290873344370861,/nvt/nvt_Al236-Sm20/run_61,256,Al236Sm20,AlSm
1300.0,0.18167942880794702,/nvt/nvt_Al236-Sm20/run_97,256,Al236Sm20,AlSm
800.0,0.3785182119205298,/nvt/nvt_Al236-Sm20/run_97,256,Al236Sm20,AlSm
300.0,0.5782802152317881,/nvt/nvt_Al236-Sm20/run_97,256,Al236Sm20,AlSm
1300.0,0.18175703642384106,/nvt/nvt_Al236-Sm20/run_16,256,Al236Sm20,AlSm
800.0,0.390573261589404,/nvt/nvt_Al236-Sm20/run_16,256,Al236Sm20,AlSm
300.0,0.5670529801324503,/nvt/nvt_Al236-Sm20/run_16,256,Al236Sm20,AlSm
1300.0,0.1796875,/nvt/nvt_Al236-Sm20/run_92,256,Al236Sm20,AlSm
800.0,0.37996688741721857,/nvt/nvt_Al236-Sm20/run_92,256,Al236Sm20,AlSm
300.0,0.5754863410596026,/nvt/nvt_Al236-Sm20/run_92,256,Al236Sm20,AlSm
1300.0,0.1870602235099338,/nvt/nvt_Al236-Sm20/run_23,256,Al236Sm20,AlSm
800.0,0.3777421357615894,/nvt/nvt_Al236-Sm20/run_23,256,Al236Sm20,AlSm
300.0,0.5308360927152318,/nvt/nvt_Al236-Sm20/run_23,256,Al236Sm20,AlSm
1300.0,0.18850889900662252,/nvt/nvt_Al236-Sm20/run_83,256,Al236Sm20,AlSm
800.0,0.4069225993377483,/nvt/nvt_Al236-Sm20/run_83,256,Al236Sm20,AlSm
300.0,0.5900765728476821,/nvt/nvt_Al236-Sm20/run_83,256,Al236Sm20,AlSm
1300.0,0.18116204470198677,/nvt/nvt_Al236-Sm20/run_98,256,Al236Sm20,AlSm
800.0,0.4029646109271523,/nvt/nvt_Al236-Sm20/run_98,256,Al236Sm20,AlSm
300.0,0.5946295529801324,/nvt/nvt_Al236-Sm20/run_98,256,Al236Sm20,AlSm
1300.0,0.1870860927152318,/nvt/nvt_Al236-Sm20/run_19,256,Al236Sm20,AlSm
800.0,0.37143004966887416,/nvt/nvt_Al236-Sm20/run_19,256,Al236Sm20,AlSm
300.0,0.5524627483443708,/nvt/nvt_Al236-Sm20/run_19,256,Al236Sm20,AlSm
1300.0,0.18524937913907286,/nvt/nvt_Al236-Sm20/run_9,256,Al236Sm20,AlSm
800.0,0.3839766142384106,/nvt/nvt_Al236-Sm20/run_9,256,Al236Sm20,AlSm
300.0,0.5609478476821192,/nvt/nvt_Al236-Sm20/run_9,256,Al236Sm20,AlSm
1300.0,0.18253311258278146,/nvt/nvt_Al236-Sm20/run_95,256,Al236Sm20,AlSm
800.0,0.38723613410596025,/nvt/nvt_Al236-Sm20/run_95,256,Al236Sm20,AlSm
300.0,0.5454263245033113,/nvt/nvt_Al236-Sm20/run_95,256,Al236Sm20,AlSm
1300.0,0.17823882450331127,/nvt/nvt_Al236-Sm20/run_18,256,Al236Sm20,AlSm
800.0,0.40415459437086093,/nvt/nvt_Al236-Sm20/run_18,256,Al236Sm20,AlSm
300.0,0.6143160182119205,/nvt/nvt_Al236-Sm20/run_18,256,Al236Sm20,AlSm
1300.0,0.17743687913907286,/nvt/nvt_Al236-Sm20/run_87,256,Al236Sm20,AlSm
800.0,0.3832781456953642,/nvt/nvt_Al236-Sm20/run_87,256,Al236Sm20,AlSm
300.0,0.4945933360927152,/nvt/nvt_Al236-Sm20/run_87,256,Al236Sm20,AlSm
1300.0,0.18928497516556292,/nvt/nvt_Al236-Sm20/run_54,256,Al236Sm20,AlSm
800.0,0.40244722682119205,/nvt/nvt_Al236-Sm20/run_54,256,Al236Sm20,AlSm
300.0,0.6355028973509934,/nvt/nvt_Al236-Sm20/run_54,256,Al236Sm20,AlSm
1300.0,0.17505691225165562,/nvt/nvt_Al236-Sm20/run_12,256,Al236Sm20,AlSm
800.0,0.4173996274834437,/nvt/nvt_Al236-Sm20/run_12,256,Al236Sm20,AlSm
300.0,0.5989497102649006,/nvt/nvt_Al236-Sm20/run_12,256,Al236Sm20,AlSm
1300.0,0.18907802152317882,/nvt/nvt_Al236-Sm20/run_20,256,Al236Sm20,AlSm
800.0,0.43995757450331124,/nvt/nvt_Al236-Sm20/run_20,256,Al236Sm20,AlSm
300.0,0.6464714403973509,/nvt/nvt_Al236-Sm20/run_20,256,Al236Sm20,AlSm
1300.0,0.177747309602649,/nvt/nvt_Al236-Sm20/run_7,256,Al236Sm20,AlSm
800.0,0.3943501655629139,/nvt/nvt_Al236-Sm20/run_7,256,Al236Sm20,AlSm
300.0,0.5810999586092715,/nvt/nvt_Al236-Sm20/run_7,256,Al236Sm20,AlSm
1300.0,0.18116204470198677,/nvt/nvt_Al236-Sm20/run_88,256,Al236Sm20,AlSm
800.0,0.3999379139072848,/nvt/nvt_Al236-Sm20/run_88,256,Al236Sm20,AlSm
300.0,0.5455039321192053,/nvt/nvt_Al236-Sm20/run_88,256,Al236Sm20,AlSm
1300.0,0.18543046357615894,/nvt/nvt_Al236-Sm20/run_35,256,Al236Sm20,AlSm
800.0,0.39970509105960267,/nvt/nvt_Al236-Sm20/run_35,256,Al236Sm20,AlSm
300.0,0.5918098096026491,/nvt/nvt_Al236-Sm20/run_35,256,Al236Sm20,AlSm
1300.0,0.1847837334437086,/nvt/nvt_Al236-Sm20/run_11,256,Al236Sm20,AlSm
800.0,0.37256829470198677,/nvt/nvt_Al236-Sm20/run_11,256,Al236Sm20,AlSm
300.0,0.5485564983443708,/nvt/nvt_Al236-Sm20/run_11,256,Al236Sm20,AlSm
1300.0,0.17906663907284767,/nvt/nvt_Al236-Sm20/run_4,256,Al236Sm20,AlSm
800.0,0.3767332367549669,/nvt/nvt_Al236-Sm20/run_4,256,Al236Sm20,AlSm
300.0,0.5891194122516556,/nvt/nvt_Al236-Sm20/run_4,256,Al236Sm20,AlSm
1300.0,0.18367135761589404,/nvt/nvt_Al236-Sm20/run_27,256,Al236Sm20,AlSm
800.0,0.4158474751655629,/nvt/nvt_Al236-Sm20/run_27,256,Al236Sm20,AlSm
300.0,0.6013555463576159,/nvt/nvt_Al236-Sm20/run_27,256,Al236Sm20,AlSm
1300.0,0.1773334023178808,/nvt/nvt_Al236-Sm20/run_24,256,Al236Sm20,AlSm
800.0,0.38294184602649006,/nvt/nvt_Al236-Sm20/run_24,256,Al236Sm20,AlSm
300.0,0.6351924668874173,/nvt/nvt_Al236-Sm20/run_24,256,Al236Sm20,AlSm
1300.0,0.1826365894039735,/nvt/nvt_Al236-Sm20/run_58,256,Al236Sm20,AlSm
800.0,0.39678187086092714,/nvt/nvt_Al236-Sm20/run_58,256,Al236Sm20,AlSm
300.0,0.5588265728476821,/nvt/nvt_Al236-Sm20/run_58,256,Al236Sm20,AlSm
1300.0,0.18155008278145696,/nvt/nvt_Al236-Sm20/run_1,256,Al236Sm20,AlSm
800.0,0.3855546357615894,/nvt/nvt_Al236-Sm20/run_1,256,Al236Sm20,AlSm
300.0,0.5146161009933775,/nvt/nvt_Al236-Sm20/run_1,256,Al236Sm20,AlSm
1300.0,0.18480960264900662,/nvt/nvt_Al236-Sm20/run_57,256,Al236Sm20,AlSm
800.0,0.3849855132450331,/nvt/nvt_Al236-Sm20/run_57,256,Al236Sm20,AlSm
300.0,0.6031146523178808,/nvt/nvt_Al236-Sm20/run_57,256,Al236Sm20,AlSm
1300.0,0.1865428394039735,/nvt/nvt_Al236-Sm20/run_36,256,Al236Sm20,AlSm
800.0,0.3986185844370861,/nvt/nvt_Al236-Sm20/run_36,256,Al236Sm20,AlSm
300.0,0.5719163907284768,/nvt/nvt_Al236-Sm20/run_36,256,Al236Sm20,AlSm
1300.0,0.177721440397351,/nvt/nvt_Al236-Sm20/run_6,256,Al236Sm20,AlSm
800.0,0.3997309602649007,/nvt/nvt_Al236-Sm20/run_6,256,Al236Sm20,AlSm
300.0,0.5255846440397351,/nvt/nvt_Al236-Sm20/run_6,256,Al236Sm20,AlSm
1300.0,0.1880432533112583,/nvt/nvt_Al236-Sm20/run_76,256,Al236Sm20,AlSm
800.0,0.39049565397350994,/nvt/nvt_Al236-Sm20/run_76,256,Al236Sm20,AlSm
300.0,0.5400713990066225,/nvt/nvt_Al236-Sm20/run_76,256,Al236Sm20,AlSm
1300.0,0.18444743377483444,/nvt/nvt_Al236-Sm20/run_99,256,Al236Sm20,AlSm
800.0,0.41134623344370863,/nvt/nvt_Al236-Sm20/run_99,256,Al236Sm20,AlSm
300.0,0.6155836092715232,/nvt/nvt_Al236-Sm20/run_99,256,Al236Sm20,AlSm
1300.0,0.1798944536423841,/nvt/nvt_Al236-Sm20/run_67,256,Al236Sm20,AlSm
800.0,0.3956177566225166,/nvt/nvt_Al236-Sm20/run_67,256,Al236Sm20,AlSm
300.0,0.5308619619205298,/nvt/nvt_Al236-Sm20/run_67,256,Al236Sm20,AlSm
1300.0,0.18874172185430463,/nvt/nvt_Al236-Sm20/run_84,256,Al236Sm20,AlSm
800.0,0.38408009105960267,/nvt/nvt_Al236-Sm20/run_84,256,Al236Sm20,AlSm
300.0,0.5503414735099338,/nvt/nvt_Al236-Sm20/run_84,256,Al236Sm20,AlSm
1300.0,0.17960989238410596,/nvt/nvt_Al236-Sm20/run_79,256,Al236Sm20,AlSm
800.0,0.3858391970198676,/nvt/nvt_Al236-Sm20/run_79,256,Al236Sm20,AlSm
300.0,0.4915149006622517,/nvt/nvt_Al236-Sm20/run_79,256,Al236Sm20,AlSm
1300.0,0.1808774834437086,/nvt/nvt_Al236-Sm20/run_80,256,Al236Sm20,AlSm
800.0,0.40030008278145696,/nvt/nvt_Al236-Sm20/run_80,256,Al236Sm20,AlSm
300.0,0.5133743791390728,/nvt/nvt_Al236-Sm20/run_80,256,Al236Sm20,AlSm
1300.0,0.17994619205298013,/nvt/nvt_Al236-Sm20/run_22,256,Al236Sm20,AlSm
800.0,0.4030163493377483,/nvt/nvt_Al236-Sm20/run_22,256,Al236Sm20,AlSm
300.0,0.5634571605960265,/nvt/nvt_Al236-Sm20/run_22,256,Al236Sm20,AlSm
1300.0,0.18933671357615894,/nvt/nvt_Al236-Sm20/run_10,256,Al236Sm20,AlSm
800.0,0.3985927152317881,/nvt/nvt_Al236-Sm20/run_10,256,Al236Sm20,AlSm
300.0,0.6014331539735099,/nvt/nvt_Al236-Sm20/run_10,256,Al236Sm20,AlSm
1300.0,0.18429221854304637,/nvt/nvt_Al236-Sm20/run_37,256,Al236Sm20,AlSm
800.0,0.3917115066225166,/nvt/nvt_Al236-Sm20/run_37,256,Al236Sm20,AlSm
300.0,0.5373033940397351,/nvt/nvt_Al236-Sm20/run_37,256,Al236Sm20,AlSm
1300.0,0.17741100993377484,/nvt/nvt_Al236-Sm20/run_41,256,Al236Sm20,AlSm
800.0,0.4067156456953642,/nvt/nvt_Al236-Sm20/run_41,256,Al236Sm20,AlSm
300.0,0.5538079470198676,/nvt/nvt_Al236-Sm20/run_41,256,Al236Sm20,AlSm
1300.0,0.18527524834437087,/nvt/nvt_Al236-Sm20/run_38,256,Al236Sm20,AlSm
800.0,0.4008174668874172,/nvt/nvt_Al236-Sm20/run_38,256,Al236Sm20,AlSm
300.0,0.578021523178808,/nvt/nvt_Al236-Sm20/run_38,256,Al236Sm20,AlSm
1300.0,0.17779904801324503,/nvt/nvt_Al236-Sm20/run_13,256,Al236Sm20,AlSm
800.0,0.4038959023178808,/nvt/nvt_Al236-Sm20/run_13,256,Al236Sm20,AlSm
300.0,0.5863772764900662,/nvt/nvt_Al236-Sm20/run_13,256,Al236Sm20,AlSm
1300.0,0.18054118377483444,/nvt/nvt_Al236-Sm20/run_46,256,Al236Sm20,AlSm
800.0,0.38376966059602646,/nvt/nvt_Al236-Sm20/run_46,256,Al236Sm20,AlSm
300.0,0.5655525662251656,/nvt/nvt_Al236-Sm20/run_46,256,Al236Sm20,AlSm
1300.0,0.18082574503311258,/nvt/nvt_Al236-Sm20/run_2,256,Al236Sm20,AlSm
800.0,0.4032233029801324,/nvt/nvt_Al236-Sm20/run_2,256,Al236Sm20,AlSm
300.0,0.5846957781456954,/nvt/nvt_Al236-Sm20/run_2,256,Al236Sm20,AlSm
1300.0,0.1840335264900662,/nvt/nvt_Al236-Sm20/run_68,256,Al236Sm20,AlSm
800.0,0.39031456953642385,/nvt/nvt_Al236-Sm20/run_68,256,Al236Sm20,AlSm
300.0,0.5566276903973509,/nvt/nvt_Al236-Sm20/run_68,256,Al236Sm20,AlSm
1300.0,0.18620653973509935,/nvt/nvt_Al236-Sm20/run_3,256,Al236Sm20,AlSm
800.0,0.38229511589403975,/nvt/nvt_Al236-Sm20/run_3,256,Al236Sm20,AlSm
300.0,0.5775558774834437,/nvt/nvt_Al236-Sm20/run_3,256,Al236Sm20,AlSm
1300.0,0.18781043046357615,/nvt/nvt_Al236-Sm20/run_81,256,Al236Sm20,AlSm
800.0,0.3930049668874172,/nvt/nvt_Al236-Sm20/run_81,256,Al236Sm20,AlSm
300.0,0.5713990066225165,/nvt/nvt_Al236-Sm20/run_81,256,Al236Sm20,AlSm
1300.0,0.18266245860927152,/nvt/nvt_Al236-Sm20/run_89,256,Al236Sm20,AlSm
800.0,0.40185223509933776,/nvt/nvt_Al236-Sm20/run_89,256,Al236Sm20,AlSm
300.0,0.6025196605960265,/nvt/nvt_Al236-Sm20/run_89,256,Al236Sm20,AlSm
1300.0,0.183619619205298,/nvt/nvt_Al236-Sm20/run_56,256,Al236Sm20,AlSm
800.0,0.41240687086092714,/nvt/nvt_Al236-Sm20/run_56,256,Al236Sm20,AlSm
300.0,0.5320260761589404,/nvt/nvt_Al236-Sm20/run_56,256,Al236Sm20,AlSm
1300.0,0.18134312913907286,/nvt/nvt_Al236-Sm20/run_59,256,Al236Sm20,AlSm
800.0,0.3806394867549669,/nvt/nvt_Al236-Sm20/run_59,256,Al236Sm20,AlSm
300.0,0.6033216059602649,/nvt/nvt_Al236-Sm20/run_59,256,Al236Sm20,AlSm
1300.0,0.18659457781456953,/nvt/nvt_Al236-Sm20/run_32,256,Al236Sm20,AlSm
800.0,0.3962386175496689,/nvt/nvt_Al236-Sm20/run_32,256,Al236Sm20,AlSm
300.0,0.5877742135761589,/nvt/nvt_Al236-Sm20/run_32,256,Al236Sm20,AlSm
1300.0,0.17847164735099338,/nvt/nvt_Al236-Sm20/run_45,256,Al236Sm20,AlSm
800.0,0.4092766970198676,/nvt/nvt_Al236-Sm20/run_45,256,Al236Sm20,AlSm
300.0,0.6259312913907285,/nvt/nvt_Al236-Sm20/run_45,256,Al236Sm20,AlSm
1300.0,0.18465438741721854,/nvt/nvt_Al236-Sm20/run_40,256,Al236Sm20,AlSm
800.0,0.41238100165562913,/nvt/nvt_Al236-Sm20/run_40,256,Al236Sm20,AlSm
300.0,0.5867135761589404,/nvt/nvt_Al236-Sm20/run_40,256,Al236Sm20,AlSm
1300.0,0.17679014900662252,/nvt/nvt_Al236-Sm20/run_49,256,Al236Sm20,AlSm
800.0,0.3936775662251656,/nvt/nvt_Al236-Sm20/run_49,256,Al236Sm20,AlSm
300.0,0.4906870860927152,/nvt/nvt_Al236-Sm20/run_49,256,Al236Sm20,AlSm
1300.0,0.1812137831125828,/nvt/nvt_Al236-Sm20/run_17,256,Al236Sm20,AlSm
800.0,0.40679325331125826,/nvt/nvt_Al236-Sm20/run_17,256,Al236Sm20,AlSm
300.0,0.5720716059602649,/nvt/nvt_Al236-Sm20/run_17,256,Al236Sm20,AlSm
1300.0,0.18191225165562913,/nvt/nvt_Al236-Sm20/run_66,256,Al236Sm20,AlSm
800.0,0.37575020695364236,/nvt/nvt_Al236-Sm20/run_66,256,Al236Sm20,AlSm
300.0,0.5732874586092715,/nvt/nvt_Al236-Sm20/run_66,256,Al236Sm20,AlSm
1300.0,0.18188638245033112,/nvt/nvt_Al236-Sm20/run_0,256,Al236Sm20,AlSm
800.0,0.42484995860927155,/nvt/nvt_Al236-Sm20/run_0,256,Al236Sm20,AlSm
300.0,0.5635088990066225,/nvt/nvt_Al236-Sm20/run_0,256,Al236Sm20,AlSm
1300.0,0.18033423013245034,/nvt/nvt_Al236-Sm20/run_15,256,Al236Sm20,AlSm
800.0,0.3931860513245033,/nvt/nvt_Al236-Sm20/run_15,256,Al236Sm20,AlSm
300.0,0.5122620033112583,/nvt/nvt_Al236-Sm20/run_15,256,Al236Sm20,AlSm
1300.0,0.17994619205298013,/nvt/nvt_Al236-Sm20/run_53,256,Al236Sm20,AlSm
800.0,0.3777680049668874,/nvt/nvt_Al236-Sm20/run_53,256,Al236Sm20,AlSm
300.0,0.5871533526490066,/nvt/nvt_Al236-Sm20/run_53,256,Al236Sm20,AlSm
1300.0,0.1736341059602649,/nvt/nvt_Al236-Sm20/run_75,256,Al236Sm20,AlSm
