temperature,fraction,run,atoms,composition,system
1300.0,0.04846547706647045,/nvt/nvt_Al6372-Sm540/run_64,6912,Al6372Sm540,AlSm
800.0,0.16134719156242336,/nvt/nvt_Al6372-Sm540/run_64,6912,Al6372Sm540,AlSm
300.0,0.2899305555555556,/nvt/nvt_Al6372-Sm540/run_64,6912,Al6372Sm540,AlSm
1300.0,0.047179681751287714,/nvt/nvt_Al6372-Sm540/run_50,6912,Al6372Sm540,AlSm
800.0,0.16282556873926907,/nvt/nvt_Al6372-Sm540/run_50,6912,Al6372Sm540,AlSm
300.0,0.28483240587441744,/nvt/nvt_Al6372-Sm540/run_50,6912,Al6372Sm540,AlSm
1300.0,0.04742591826097621,/nvt/nvt_Al6372-Sm540/run_21,6912,Al6372Sm540,AlSm
800.0,0.16528410136129507,/nvt/nvt_Al6372-Sm540/run_21,6912,Al6372Sm540,AlSm
300.0,0.29733585510179056,/nvt/nvt_Al6372-Sm540/run_21,6912,Al6372Sm540,AlSm
1300.0,0.0476395787343635,/nvt/nvt_Al6372-Sm540/run_34,6912,Al6372Sm540,AlSm
800.0,0.1595775462962963,/nvt/nvt_Al6372-Sm540/run_34,6912,Al6372Sm540,AlSm
300.0,0.29220991997792495,/nvt/nvt_Al6372-Sm540/run_34,6912,Al6372Sm540,AlSm
1300.0,0.04838116261957322,/nvt/nvt_Al6372-Sm540/run_5,6912,Al6372Sm540,AlSm
800.0,0.1630488103998038,/nvt/nvt_Al6372-Sm540/run_5,6912,Al6372Sm540,AlSm
300.0,0.2877843696345352,/nvt/nvt_Al6372-Sm540/run_5,6912,Al6372Sm540,AlSm
1300.0,0.04843960786117243,/nvt/nvt_Al6372-Sm540/run_93,6912,Al6372Sm540,AlSm
800.0,0.16656893855776306,/nvt/nvt_Al6372-Sm540/run_93,6912,Al6372Sm540,AlSm
300.0,0.3014078596394408,/nvt/nvt_Al6372-Sm540/run_93,6912,Al6372Sm540,AlSm
1300.0,0.048512424883492763,/nvt/nvt_Al6372-Sm540/run_52,6912,Al6372Sm540,AlSm
800.0,0.16198338238901153,/nvt/nvt_Al6372-Sm540/run_52,6912,Al6372Sm540,AlSm
300.0,0.29755718052489577,/nvt/nvt_Al6372-Sm540/run_52,6912,Al6372Sm540,AlSm
1300.0,0.048028574932548446,/nvt/nvt_Al6372-Sm540/run_30,6912,Al6372Sm540,AlSm
800.0,0.16932736233750306,/nvt/nvt_Al6372-Sm540/run_30,6912,Al6372Sm540,AlSm
300.0,0.30634600349521707,/nvt/nvt_Al6372-Sm540/run_30,6912,Al6372Sm540,AlSm
1300.0,0.047304237184204075,/nvt/nvt_Al6372-Sm540/run_71,6912,Al6372Sm540,AlSm
800.0,0.16222770266127054,/nvt/nvt_Al6372-Sm540/run_71,6912,Al6372Sm540,AlSm
300.0,0.2923996274834437,/nvt/nvt_Al6372-Sm540/run_71,6912,Al6372Sm540,AlSm
1300.0,0.04795959038508708,/nvt/nvt_Al6372-Sm540/run_8,6912,Al6372Sm540,AlSm
800.0,0.16571142230806965,/nvt/nvt_Al6372-Sm540/run_8,6912,Al6372Sm540,AlSm
300.0,0.30356745922246753,/nvt/nvt_Al6372-Sm540/run_8,6912,Al6372Sm540,AlSm
1300.0,0.04741058836154035,/nvt/nvt_Al6372-Sm540/run_60,6912,Al6372Sm540,AlSm
800.0,0.16766215201128282,/nvt/nvt_Al6372-Sm540/run_60,6912,Al6372Sm540,AlSm
300.0,0.2984760163723326,/nvt/nvt_Al6372-Sm540/run_60,6912,Al6372Sm540,AlSm
1300.0,0.04749394468972284,/nvt/nvt_Al6372-Sm540/run_77,6912,Al6372Sm540,AlSm
800.0,0.15922112613441256,/nvt/nvt_Al6372-Sm540/run_77,6912,Al6372Sm540,AlSm
300.0,0.29882572970321314,/nvt/nvt_Al6372-Sm540/run_77,6912,Al6372Sm540,AlSm
1300.0,0.04773730684326711,/nvt/nvt_Al6372-Sm540/run_26,6912,Al6372Sm540,AlSm
800.0,0.16151582045621782,/nvt/nvt_Al6372-Sm540/run_26,6912,Al6372Sm540,AlSm
300.0,0.3022759151949963,/nvt/nvt_Al6372-Sm540/run_26,6912,Al6372Sm540,AlSm
1300.0,0.04767694536423841,/nvt/nvt_Al236-Sm20/run_82,256,Al236Sm20,AlSm
800.0,0.17572951158940397,/nvt/nvt_Al236-Sm20/run_82,256,Al236Sm20,AlSm
300.0,0.29053704470198677,/nvt/nvt_Al236-Sm20/run_82,256,Al236Sm20,AlSm
1300.0,0.04997930463576159,/nvt/nvt_Al236-Sm20/run_55,256,Al236Sm20,AlSm
800.0,0.1771523178807947,/nvt/nvt_Al236-Sm20/run_55,256,Al236Sm20,AlSm
300.0,0.3061879139072848,/nvt/nvt_Al236-Sm20/run_55,256,Al236Sm20,AlSm
1300.0,0.048453021523178805,/nvt/nvt_Al236-Sm20/run_85,256,Al236Sm20,AlSm
800.0,0.1681757036423841,/nvt/nvt_Al236-Sm20/run_85,256,Al236Sm20,AlSm
300.0,0.314491928807947,/nvt/nvt_Al236-Sm20/run_85,256,Al236Sm20,AlSm
1300.0,0.04638348509933775,/nvt/nvt_Al236-Sm20/run_70,256,Al236Sm20,AlSm
800.0,0.1697019867549669,/nvt/nvt_Al236-Sm20/run_70,256,Al236Sm20,AlSm
300.0,0.23877276490066227,/nvt/nvt_Al236-Sm20/run_70,256,Al236Sm20,AlSm
1300.0,0.04392591059602649,/nvt/nvt_Al236-Sm20/run_86,256,Al236Sm20,AlSm
800.0,0.14328952814569537,/nvt/nvt_Al236-Sm20/run_86,256,Al236Sm20,AlSm
300.0,0.2836299668874172,/nvt/nvt_Al236-Sm20/run_86,256,Al236Sm20,AlSm
1300.0,0.044210471854304635,/nvt/nvt_Al236-Sm20/run_47,256,Al236Sm20,AlSm
800.0,0.16931394867549668,/nvt/nvt_Al236-Sm20/run_47,256,Al236Sm20,AlSm
300.0,0.28761382450331124,/nvt/nvt_Al236-Sm20/run_47,256,Al236Sm20,AlSm
1300.0,0.04744412251655629,/nvt/nvt_Al236-Sm20/run_65,256,Al236Sm20,AlSm
800.0,0.18543046357615894,/nvt/nvt_Al236-Sm20/run_65,256,Al236Sm20,AlSm
300.0,0.2921409354304636,/nvt/nvt_Al236-Sm20/run_65,256,Al236Sm20,AlSm
1300.0,0.0490221440397351,/nvt/nvt_Al236-Sm20/run_78,256,Al236Sm20,AlSm
800.0,0.15459437086092714,/nvt/nvt_Al236-Sm20/run_78,256,Al236Sm20,AlSm
300.0,0.29133899006622516,/nvt/nvt_Al236-Sm20/run_78,256,Al236Sm20,AlSm
1300.0,0.048116721854304635,/nvt/nvt_Al236-Sm20/run_94,256,Al236Sm20,AlSm
800.0,0.1578021523178808,/nvt/nvt_Al236-Sm20/run_94,256,Al236Sm20,AlSm
300.0,0.29247723509933776,/nvt/nvt_Al236-Sm20/run_94,256,Al236Sm20,AlSm
1300.0,0.04840128311258278,/nvt/nvt_Al236-Sm20/run_31,256,Al236Sm20,AlSm
800.0,0.17997206125827814,/nvt/nvt_Al236-Sm20/run_31,256,Al236Sm20,AlSm
300.0,0.2829832367549669,/nvt/nvt_Al236-Sm20/run_31,256,Al236Sm20,AlSm
1300.0,0.047288907284768214,/nvt/nvt_Al236-Sm20/run_73,256,Al236Sm20,AlSm
800.0,0.17345302152317882,/nvt/nvt_Al236-Sm20/run_73,256,Al236Sm20,AlSm
300.0,0.3053600993377483,/nvt/nvt_Al236-Sm20/run_73,256,Al236Sm20,AlSm
1300.0,0.0472630380794702,/nvt/nvt_Al236-Sm20/run_74,256,Al236Sm20,AlSm
800.0,0.18894867549668873,/nvt/nvt_Al236-Sm20/run_74,256,Al236Sm20,AlSm
300.0,0.31004242549668876,/nvt/nvt_Al236-Sm20/run_74,256,Al236Sm20,AlSm
1300.0,0.048453021523178805,/nvt/nvt_Al236-Sm20/run_25,256,Al236Sm20,AlSm
800.0,0.16921047185430463,/nvt/nvt_Al236-Sm20/run_25,256,Al236Sm20,AlSm
300.0,0.26200331125827814,/nvt/nvt_Al236-Sm20/run_25,256,Al236Sm20,AlSm
1300.0,0.04703021523178808,/nvt/nvt_Al236-Sm20/run_28,256,Al236Sm20,AlSm
800.0,0.18775869205298013,/nvt/nvt_Al236-Sm20/run_28,256,Al236Sm20,AlSm
300.0,0.32212334437086093,/nvt/nvt_Al236-Sm20/run_28,256,Al236Sm20,AlSm
1300.0,0.04690086920529801,/nvt/nvt_Al236-Sm20/run_91,256,Al236Sm20,AlSm
800.0,0.17578125,/nvt/nvt_Al236-Sm20/run_91,256,Al236Sm20,AlSm
300.0,0.328073261589404,/nvt/nvt_Al236-Sm20/run_91,256,Al236Sm20,AlSm
1300.0,0.04651283112582782,/nvt/nvt_Al236-Sm20/run_90,256,Al236Sm20,AlSm
800.0,0.16882243377483444,/nvt/nvt_Al236-Sm20/run_90,256,Al236Sm20,AlSm
300.0,0.30375620860927155,/nvt/nvt_Al236-Sm20/run_90,256,Al236Sm20,AlSm
1300.0,0.04509002483443709,/nvt/nvt_Al236-Sm20/run_43,256,Al236Sm20,AlSm
800.0,0.1734012831125828,/nvt/nvt_Al236-Sm20/run_43,256,Al236Sm20,AlSm
300.0,0.30652421357615894,/nvt/nvt_Al236-Sm20/run_43,256,Al236Sm20,AlSm
1300.0,0.049410182119205295,/nvt/nvt_Al236-Sm20/run_14,256,Al236Sm20,AlSm
800.0,0.19709747516556292,/nvt/nvt_Al236-Sm20/run_14,256,Al236Sm20,AlSm
300.0,0.32564155629139074,/nvt/nvt_Al236-Sm20/run_14,256,Al236Sm20,AlSm
1300.0,0.04402938741721854,/nvt/nvt_Al236-Sm20/run_63,256,Al236Sm20,AlSm
800.0,0.1773334023178808,/nvt/nvt_Al236-Sm20/run_63,256,Al236Sm20,AlSm
300.0,0.277292011589404,/nvt/nvt_Al236-Sm20/run_63,256,Al236Sm20,AlSm
1300.0,0.048815190397350994,/nvt/nvt_Al236-Sm20/run_33,256,Al236Sm20,AlSm
800.0,0.1474803394039735,/nvt/nvt_Al236-Sm20/run_33,256,Al236Sm20,AlSm
300.0,0.2728166390728477,/nvt/nvt_Al236-Sm20/run_33,256,Al236Sm20,AlSm
1300.0,0.04674565397350993,/nvt/nvt_Al236-Sm20/run_29,256,Al236Sm20,AlSm
800.0,0.1535078642384106,/nvt/nvt_Al236-Sm20/run_29,256,Al236Sm20,AlSm
300.0,0.3734219784768212,/nvt/nvt_Al236-Sm20/run_29,256,Al236Sm20,AlSm
1300.0,0.04568501655629139,/nvt/nvt_Al236-Sm20/run_39,256,Al236Sm20,AlSm
800.0,0.185559809602649,/nvt/nvt_Al236-Sm20/run_39,256,Al236Sm20,AlSm
300.0,0.3406456953642384,/nvt/nvt_Al236-Sm20/run_39,256,Al236Sm20,AlSm
1300.0,0.0490221440397351,/nvt/nvt_Al236-Sm20/run_61,256,Al236Sm20,AlSm
800.0,0.17019350165562913,/nvt/nvt_Al236-Sm20/run_61,256,Al236Sm20,AlSm
300.0,0.36328125,/nvt/nvt_Al236-Sm20/run_61,256,Al236Sm20,AlSm
1300.0,0.04909975165562914,/nvt/nvt_Al236-Sm20/run_97,256,Al236Sm20,AlSm
800.0,0.15340438741721854,/nvt/nvt_Al236-Sm20/run_97,256,Al236Sm20,AlSm
300.0,0.29759933774834435,/nvt/nvt_Al236-Sm20/run_97,256,Al236Sm20,AlSm
1300.0,0.04806498344370861,/nvt/nvt_Al236-Sm20/run_16,256,Al236Sm20,AlSm
800.0,0.16147557947019867,/nvt/nvt_Al236-Sm20/run_16,256,Al236Sm20,AlSm
300.0,0.3054635761589404,/nvt/nvt_Al236-Sm20/run_16,256,Al236Sm20,AlSm
1300.0,0.0478580298013245,/nvt/nvt_Al236-Sm20/run_92,256,Al236Sm20,AlSm
800.0,0.15560326986754966,/nvt/nvt_Al236-Sm20/run_92,256,Al236Sm20,AlSm
300.0,0.31107719370860926,/nvt/nvt_Al236-Sm20/run_92,256,Al236Sm20,AlSm
1300.0,0.04886692880794702,/nvt/nvt_Al236-Sm20/run_23,256,Al236Sm20,AlSm
800.0,0.15756932947019867,/nvt/nvt_Al236-Sm20/run_23,256,Al236Sm20,AlSm
300.0,0.2738772764900662,/nvt/nvt_Al236-Sm20/run_23,256,Al236Sm20,AlSm
1300.0,0.04969474337748345,/nvt/nvt_Al236-Sm20/run_83,256,Al236Sm20,AlSm
800.0,0.17456539735099338,/nvt/nvt_Al236-Sm20/run_83,256,Al236Sm20,AlSm
300.0,0.31692363410596025,/nvt/nvt_Al236-Sm20/run_83,256,Al236Sm20,AlSm
1300.0,0.04806498344370861,/nvt/nvt_Al236-Sm20/run_98,256,Al236Sm20,AlSm
800.0,0.171900869205298,/nvt/nvt_Al236-Sm20/run_98,256,Al236Sm20,AlSm
300.0,0.34248240894039733,/nvt/nvt_Al236-Sm20/run_98,256,Al236Sm20,AlSm
1300.0,0.051065811258278145,/nvt/nvt_Al236-Sm20/run_19,256,Al236Sm20,AlSm
800.0,0.14807533112582782,/nvt/nvt_Al236-Sm20/run_19,256,Al236Sm20,AlSm
300.0,0.28425082781456956,/nvt/nvt_Al236-Sm20/run_19,256,Al236Sm20,AlSm
1300.0,0.05070364238410596,/nvt/nvt_Al236-Sm20/run_9,256,Al236Sm20,AlSm
800.0,0.16201883278145696,/nvt/nvt_Al236-Sm20/run_9,256,Al236Sm20,AlSm
300.0,0.30300600165562913,/nvt/nvt_Al236-Sm20/run_9,256,Al236Sm20,AlSm
1300.0,0.048944536423841056,/nvt/nvt_Al236-Sm20/run_95,256,Al236Sm20,AlSm
800.0,0.16124275662251655,/nvt/nvt_Al236-Sm20/run_95,256,Al236Sm20,AlSm
300.0,0.27028145695364236,/nvt/nvt_Al236-Sm20/run_95,256,Al236Sm20,AlSm
1300.0,0.04736651490066225,/nvt/nvt_Al236-Sm20/run_18,256,Al236Sm20,AlSm
800.0,0.17042632450331127,/nvt/nvt_Al236-Sm20/run_18,256,Al236Sm20,AlSm
300.0,0.3453021523178808,/nvt/nvt_Al236-Sm20/run_18,256,Al236Sm20,AlSm
1300.0,0.04661630794701987,/nvt/nvt_Al236-Sm20/run_87,256,Al236Sm20,AlSm
800.0,0.15790562913907286,/nvt/nvt_Al236-Sm20/run_87,256,Al236Sm20,AlSm
300.0,0.2482408940397351,/nvt/nvt_Al236-Sm20/run_87,256,Al236Sm20,AlSm
1300.0,0.04946192052980133,/nvt/nvt_Al236-Sm20/run_54,256,Al236Sm20,AlSm
800.0,0.17267694536423842,/nvt/nvt_Al236-Sm20/run_54,256,Al236Sm20,AlSm
300.0,0.3667735927152318,/nvt/nvt_Al236-Sm20/run_54,256,Al236Sm20,AlSm
1300.0,0.043718956953642384,/nvt/nvt_Al236-Sm20/run_12,256,Al236Sm20,AlSm
800.0,0.1843698261589404,/nvt/nvt_Al236-Sm20/run_12,256,Al236Sm20,AlSm
300.0,0.31180153145695366,/nvt/nvt_Al236-Sm20/run_12,256,Al236Sm20,AlSm
1300.0,0.051790149006622516,/nvt/nvt_Al236-Sm20/run_20,256,Al236Sm20,AlSm
800.0,0.20167632450331127,/nvt/nvt_Al236-Sm20/run_20,256,Al236Sm20,AlSm
300.0,0.37960471854304634,/nvt/nvt_Al236-Sm20/run_20,256,Al236Sm20,AlSm
1300.0,0.04666804635761589,/nvt/nvt_Al236-Sm20/run_7,256,Al236Sm20,AlSm
800.0,0.16595095198675497,/nvt/nvt_Al236-Sm20/run_7,256,Al236Sm20,AlSm
300.0,0.3226924668874172,/nvt/nvt_Al236-Sm20/run_7,256,Al236Sm20,AlSm
1300.0,0.0462800082781457,/nvt/nvt_Al236-Sm20/run_88,256,Al236Sm20,AlSm
800.0,0.17200434602649006,/nvt/nvt_Al236-Sm20/run_88,256,Al236Sm20,AlSm
300.0,0.29221854304635764,/nvt/nvt_Al236-Sm20/run_88,256,Al236Sm20,AlSm
1300.0,0.0478580298013245,/nvt/nvt_Al236-Sm20/run_35,256,Al236Sm20,AlSm
800.0,0.17081436258278146,/nvt/nvt_Al236-Sm20/run_35,256,Al236Sm20,AlSm
300.0,0.314414321192053,/nvt/nvt_Al236-Sm20/run_35,256,Al236Sm20,AlSm
1300.0,0.046098923841059604,/nvt/nvt_Al236-Sm20/run_11,256,Al236Sm20,AlSm
800.0,0.14911009933774835,/nvt/nvt_Al236-Sm20/run_11,256,Al236Sm20,AlSm
300.0,0.27638658940397354,/nvt/nvt_Al236-Sm20/run_11,256,Al236Sm20,AlSm
1300.0,0.04666804635761589,/nvt/nvt_Al236-Sm20/run_4,256,Al236Sm20,AlSm
800.0,0.15006725993377484,/nvt/nvt_Al236-Sm20/run_4,256,Al236Sm20,AlSm
300.0,0.30830918874172186,/nvt/nvt_Al236-Sm20/run_4,256,Al236Sm20,AlSm
1300.0,0.04974648178807947,/nvt/nvt_Al236-Sm20/run_27,256,Al236Sm20,AlSm
800.0,0.18390418046357615,/nvt/nvt_Al236-Sm20/run_27,256,Al236Sm20,AlSm
300.0,0.3348509933774834,/nvt/nvt_Al236-Sm20/run_27,256,Al236Sm20,AlSm
1300.0,0.04449503311258278,/nvt/nvt_Al236-Sm20/run_24,256,Al236Sm20,AlSm
800.0,0.16121688741721854,/nvt/nvt_Al236-Sm20/run_24,256,Al236Sm20,AlSm
300.0,0.35751241721854304,/nvt/nvt_Al236-Sm20/run_24,256,Al236Sm20,AlSm
1300.0,0.04865997516556291,/nvt/nvt_Al236-Sm20/run_58,256,Al236Sm20,AlSm
800.0,0.16494205298013245,/nvt/nvt_Al236-Sm20/run_58,256,Al236Sm20,AlSm
300.0,0.2989962748344371,/nvt/nvt_Al236-Sm20/run_58,256,Al236Sm20,AlSm
1300.0,0.04594370860927152,/nvt/nvt_Al236-Sm20/run_1,256,Al236Sm20,AlSm
800.0,0.1574141142384106,/nvt/nvt_Al236-Sm20/run_1,256,Al236Sm20,AlSm
300.0,0.242161630794702,/nvt/nvt_Al236-Sm20/run_1,256,Al236Sm20,AlSm
1300.0,0.04865997516556291,/nvt/nvt_Al236-Sm20/run_57,256,Al236Sm20,AlSm
800.0,0.15834540562913907,/nvt/nvt_Al236-Sm20/run_57,256,Al236Sm20,AlSm
300.0,0.3189931705298013,/nvt/nvt_Al236-Sm20/run_57,256,Al236Sm20,AlSm
1300.0,0.048453021523178805,/nvt/nvt_Al236-Sm20/run_36,256,Al236Sm20,AlSm
800.0,0.16939155629139072,/nvt/nvt_Al236-Sm20/run_36,256,Al236Sm20,AlSm
300.0,0.3021523178807947,/nvt/nvt_Al236-Sm20/run_36,256,Al236Sm20,AlSm
1300.0,0.04377069536423841,/nvt/nvt_Al236-Sm20/run_6,256,Al236Sm20,AlSm
800.0,0.16796875,/nvt/nvt_Al236-Sm20/run_6,256,Al236Sm20,AlSm
300.0,0.2573985927152318,/nvt/nvt_Al236-Sm20/run_6,256,Al236Sm20,AlSm
1300.0,0.05075538079470199,/nvt/nvt_Al236-Sm20/run_76,256,Al236Sm20,AlSm
800.0,0.16292425496688742,/nvt/nvt_Al236-Sm20/run_76,256,Al236Sm20,AlSm
300.0,0.2731788079470199,/nvt/nvt_Al236-Sm20/run_76,256,Al236Sm20,AlSm
1300.0,0.047547599337748346,/nvt/nvt_Al236-Sm20/run_99,256,Al236Sm20,AlSm
800.0,0.17691949503311258,/nvt/nvt_Al236-Sm20/run_99,256,Al236Sm20,AlSm
300.0,0.3702918046357616,/nvt/nvt_Al236-Sm20/run_99,256,Al236Sm20,AlSm
1300.0,0.04697847682119205,/nvt/nvt_Al236-Sm20/run_67,256,Al236Sm20,AlSm
800.0,0.16908112582781457,/nvt/nvt_Al236-Sm20/run_67,256,Al236Sm20,AlSm
300.0,0.27178187086092714,/nvt/nvt_Al236-Sm20/run_67,256,Al236Sm20,AlSm
1300.0,0.04832367549668874,/nvt/nvt_Al236-Sm20/run_84,256,Al236Sm20,AlSm
800.0,0.1570260761589404,/nvt/nvt_Al236-Sm20/run_84,256,Al236Sm20,AlSm
300.0,0.2982460678807947,/nvt/nvt_Al236-Sm20/run_84,256,Al236Sm20,AlSm
1300.0,0.044908940397350994,/nvt/nvt_Al236-Sm20/run_79,256,Al236Sm20,AlSm
800.0,0.15881105132450332,/nvt/nvt_Al236-Sm20/run_79,256,Al236Sm20,AlSm
300.0,0.22785596026490065,/nvt/nvt_Al236-Sm20/run_79,256,Al236Sm20,AlSm
1300.0,0.04656456953642384,/nvt/nvt_Al236-Sm20/run_80,256,Al236Sm20,AlSm
800.0,0.17223716887417218,/nvt/nvt_Al236-Sm20/run_80,256,Al236Sm20,AlSm
300.0,0.24689569536423842,/nvt/nvt_Al236-Sm20/run_80,256,Al236Sm20,AlSm
1300.0,0.047056084437086095,/nvt/nvt_Al236-Sm20/run_22,256,Al236Sm20,AlSm
800.0,0.17562603476821192,/nvt/nvt_Al236-Sm20/run_22,256,Al236Sm20,AlSm
300.0,0.28350062086092714,/nvt/nvt_Al236-Sm20/run_22,256,Al236Sm20,AlSm
1300.0,0.05365273178807947,/nvt/nvt_Al236-Sm20/run_10,256,Al236Sm20,AlSm
800.0,0.17213369205298013,/nvt/nvt_Al236-Sm20/run_10,256,Al236Sm20,AlSm
300.0,0.33472164735099336,/nvt/nvt_Al236-Sm20/run_10,256,Al236Sm20,AlSm
1300.0,0.05057429635761589,/nvt/nvt_Al236-Sm20/run_37,256,Al236Sm20,AlSm
800.0,0.16377793874172186,/nvt/nvt_Al236-Sm20/run_37,256,Al236Sm20,AlSm
300.0,0.2674099751655629,/nvt/nvt_Al236-Sm20/run_37,256,Al236Sm20,AlSm
1300.0,0.04723716887417218,/nvt/nvt_Al236-Sm20/run_41,256,Al236Sm20,AlSm
800.0,0.17787665562913907,/nvt/nvt_Al236-Sm20/run_41,256,Al236Sm20,AlSm
300.0,0.2834230132450331,/nvt/nvt_Al236-Sm20/run_41,256,Al236Sm20,AlSm
1300.0,0.04829780629139073,/nvt/nvt_Al236-Sm20/run_38,256,Al236Sm20,AlSm
800.0,0.16781353476821192,/nvt/nvt_Al236-Sm20/run_38,256,Al236Sm20,AlSm
300.0,0.31410389072847683,/nvt/nvt_Al236-Sm20/run_38,256,Al236Sm20,AlSm
1300.0,0.045969577814569534,/nvt/nvt_Al236-Sm20/run_13,256,Al236Sm20,AlSm
800.0,0.17562603476821192,/nvt/nvt_Al236-Sm20/run_13,256,Al236Sm20,AlSm
300.0,0.2921150662251656,/nvt/nvt_Al236-Sm20/run_13,256,Al236Sm20,AlSm
1300.0,0.04842715231788079,/nvt/nvt_Al236-Sm20/run_46,256,Al236Sm20,AlSm
800.0,0.16025972682119205,/nvt/nvt_Al236-Sm20/run_46,256,Al236Sm20,AlSm
300.0,0.28412148178807944,/nvt/nvt_Al236-Sm20/run_46,256,Al236Sm20,AlSm
1300.0,0.04734064569536424,/nvt/nvt_Al236-Sm20/run_2,256,Al236Sm20,AlSm
800.0,0.1656146523178808,/nvt/nvt_Al236-Sm20/run_2,256,Al236Sm20,AlSm
300.0,0.30735202814569534,/nvt/nvt_Al236-Sm20/run_2,256,Al236Sm20,AlSm
1300.0,0.04757346854304636,/nvt/nvt_Al236-Sm20/run_68,256,Al236Sm20,AlSm
800.0,0.1648127069536424,/nvt/nvt_Al236-Sm20/run_68,256,Al236Sm20,AlSm
300.0,0.2759726821192053,/nvt/nvt_Al236-Sm20/run_68,256,Al236Sm20,AlSm
1300.0,0.048711713576158944,/nvt/nvt_Al236-Sm20/run_3,256,Al236Sm20,AlSm
800.0,0.1628725165562914,/nvt/nvt_Al236-Sm20/run_3,256,Al236Sm20,AlSm
300.0,0.3120343543046358,/nvt/nvt_Al236-Sm20/run_3,256,Al236Sm20,AlSm
1300.0,0.051557326158940396,/nvt/nvt_Al236-Sm20/run_81,256,Al236Sm20,AlSm
800.0,0.16473509933774835,/nvt/nvt_Al236-Sm20/run_81,256,Al236Sm20,AlSm
300.0,0.3050755380794702,/nvt/nvt_Al236-Sm20/run_81,256,Al236Sm20,AlSm
1300.0,0.04878932119205298,/nvt/nvt_Al236-Sm20/run_89,256,Al236Sm20,AlSm
800.0,0.17368584437086093,/nvt/nvt_Al236-Sm20/run_89,256,Al236Sm20,AlSm
300.0,0.3404128725165563,/nvt/nvt_Al236-Sm20/run_89,256,Al236Sm20,AlSm
1300.0,0.04943605132450331,/nvt/nvt_Al236-Sm20/run_56,256,Al236Sm20,AlSm
800.0,0.17904076986754966,/nvt/nvt_Al236-Sm20/run_56,256,Al236Sm20,AlSm
300.0,0.2643056705298013,/nvt/nvt_Al236-Sm20/run_56,256,Al236Sm20,AlSm
1300.0,0.04759933774834437,/nvt/nvt_Al236-Sm20/run_59,256,Al236Sm20,AlSm
800.0,0.1554997930463576,/nvt/nvt_Al236-Sm20/run_59,256,Al236Sm20,AlSm
300.0,0.2964869619205298,/nvt/nvt_Al236-Sm20/run_59,256,Al236Sm20,AlSm
1300.0,0.0497982201986755,/nvt/nvt_Al236-Sm20/run_32,256,Al236Sm20,AlSm
800.0,0.166028559602649,/nvt/nvt_Al236-Sm20/run_32,256,Al236Sm20,AlSm
300.0,0.30960264900662254,/nvt/nvt_Al236-Sm20/run_32,256,Al236Sm20,AlSm
1300.0,0.047625206953642384,/nvt/nvt_Al236-Sm20/run_45,256,Al236Sm20,AlSm
800.0,0.17836817052980133,/nvt/nvt_Al236-Sm20/run_45,256,Al236Sm20,AlSm
300.0,0.35865066225165565,/nvt/nvt_Al236-Sm20/run_45,256,Al236Sm20,AlSm
1300.0,0.048737582781456956,/nvt/nvt_Al236-Sm20/run_40,256,Al236Sm20,AlSm
800.0,0.183567880794702,/nvt/nvt_Al236-Sm20/run_40,256,Al236Sm20,AlSm
300.0,0.32685740894039733,/nvt/nvt_Al236-Sm20/run_40,256,Al236Sm20,AlSm
1300.0,0.04565914735099338,/nvt/nvt_Al236-Sm20/run_49,256,Al236Sm20,AlSm
800.0,0.1642435844370861,/nvt/nvt_Al236-Sm20/run_49,256,Al236Sm20,AlSm
300.0,0.2219060430463576,/nvt/nvt_Al236-Sm20/run_49,256,Al236Sm20,AlSm
1300.0,0.04780629139072848,/nvt/nvt_Al236-Sm20/run_17,256,Al236Sm20,AlSm
800.0,0.17640211092715233,/nvt/nvt_Al236-Sm20/run_17,256,Al236Sm20,AlSm
300.0,0.2886485927152318,/nvt/nvt_Al236-Sm20/run_17,256,Al236Sm20,AlSm
1300.0,0.04708195364238411,/nvt/nvt_Al236-Sm20/run_66,256,Al236Sm20,AlSm
800.0,0.15625,/nvt/nvt_Al236-Sm20/run_66,256,Al236Sm20,AlSm
300.0,0.31239652317880795,/nvt/nvt_Al236-Sm20/run_66,256,Al236Sm20,AlSm
1300.0,0.04607305463576159,/nvt/nvt_Al236-Sm20/run_0,256,Al236Sm20,AlSm
800.0,0.18918149834437087,/nvt/nvt_Al236-Sm20/run_0,256,Al236Sm20,AlSm
300.0,0.291054428807947,/nvt/nvt_Al236-Sm20/run_0,256,Al236Sm20,AlSm
1300.0,0.04690086920529801,/nvt/nvt_Al236-Sm20/run_15,256,Al236Sm20,AlSm
800.0,0.17135761589403972,/nvt/nvt_Al236-Sm20/run_15,256,Al236Sm20,AlSm
300.0,0.24425703642384106,/nvt/nvt_Al236-Sm20/run_15,256,Al236Sm20,AlSm
1300.0,0.0458919701986755,/nvt/nvt_Al236-Sm20/run_53,256,Al236Sm20,AlSm
800.0,0.15687086092715233,/nvt/nvt_Al236-Sm20/run_53,256,Al236Sm20,AlSm
300.0,0.3249948261589404,/nvt/nvt_Al236-Sm20/run_53,256,Al236Sm20,AlSm
1300.0,0.04674565397350993,/nvt/nvt_Al236-Sm20/run_75,256,Al236Sm20,AlSm
800.0,0.1548530629139073,/nvt/nvt_Al236-Sm20/run_75,256,Al236Sm20,AlSm
